Dato,Antal dødsfald med COVID-19 infektion
2020-03-11,1
2020-03-12,0
2020-03-13,0
2020-03-14,1
2020-03-15,2
2020-03-16,1
2020-03-17,1
2020-03-18,4
2020-03-19,5
2020-03-20,4
2020-03-21,3
2020-03-22,3
2020-03-23,6
2020-03-24,6
2020-03-25,6
2020-03-26,12
2020-03-27,12
2020-03-28,9
2020-03-29,8
2020-03-30,11
2020-03-31,15
2020-04-01,22
2020-04-02,18
2020-04-03,20
2020-04-04,15
2020-04-05,12
2020-04-06,17
2020-04-07,12
2020-04-08,15
2020-04-09,11
2020-04-10,16
2020-04-11,10
2020-04-12,11
2020-04-13,16
2020-04-14,4
2020-04-15,0
